0.22050656426267742,0.21526043603453127,0.21233907765802432,0.2119209799598832,0.21279504706326963,0.20988109699483976,0.209951692823968,0.21093007333978828,0.21350899330975764,0.21127532851109673,0.21172538762787121,0.20984251938473136,0.21182556085834123,0.21369109544669543,0.21265197956413942,0.2139070010769443,0.21379476294483532,0.21377044685977462,0.21192951238841903,0.21293699187037446,0.2134616299914246,0.2108391368614369,0.2125315255311888,0.21317955919331155,0.21558156118439006,0.2141507238508288,0.20983251208060955,0.21404278333054558,0.21008376903291046,0.21417554436673092,0.2134059473810586,0.2135286808121443,0.21285962493846367,0.21415077841469857,0.21456805656017672,0.21116312347935293,0.2118389916291518,0.21087778145806438,0.2126464771228494,0.21190144221142693,0.21037739223825647,0.2096332216268523,0.21289792299305102,0.2124028749016884,0.21056674165995146,0.21240450605821543,0.21270603157193002,0.21288485081762706,0.21304707215487878,0.19410954194867627
0.1492807418382513,0.15022912741196415,0.14934980897338906,0.1453862414243306,0.14746330952568518,0.14876366301282853,0.14347234892382998,0.14964950536260935,0.1547196688845369,0.14940487163766167,0.14676498419374717,0.13646230472233314,0.13000831613964936,0.16532668334706538,0.1496710611233634,0.14163288501504565,0.1466443657823829,0.14405231399972004,0.14258370816918314,0.14037111957437068,0.15324321706319222,0.16295800545221897,0.1480950595351555,0.1417848628709605,0.1466385915252891,0.15934930906577444,0.13765968266341796,0.14552881487486724,0.14816361082140264,0.14848439320414067,0.149086673828263,0.14740297744416886,0.1392848651140315,0.1527597419241907,0.15288501016639447,0.1466891717107764,0.13942150651753202,0.15053928378077702,0.15351967574880246,0.1555739803846826,0.14758324749301346,0.1503250394547213,0.15010991777196495,0.12434878392533062,0.1421482824404792,0.11940285602355002,0.12489834008091186,0.13036094455002506,0.12405782801608267,0.12377866598339514
0.12102813260061779,0.13312315727266344,0.1419486869017637,0.14733932090885973,0.14734756255756656,0.1434326650143638,0.14040540372386748,0.14334188700004846,0.1489005165799863,0.14887734368252753,0.14306019434602493,0.13682231756252136,0.12904401908928453,0.13506779777848654,0.12479279888038951,0.14084816000253725,0.14002961722498813,0.1407109169134606,0.13541289291936537,0.13998087540653134,0.14515810455348363,0.14167523168286392,0.13882831466854606,0.14145391393567977,0.15648357944586558,0.13647859210926522,0.13803684735375388,0.14011926965424254,0.14153214568849035,0.14050003252483265,0.12687817550622085,0.13547570268395412,0.1441955236034715,0.1390899279497252,0.14664534805450913,0.1386051299389376,0.14945155203274482,0.1503817052199334,0.1502914649706933,0.14751135518705577,0.1474739725949379,0.1469481976275969,0.13317701405110174,0.12411074630170778,0.12178349669540961,0.11787508422773411,0.11556722798714628,0.12064721005540732,0.11405649249185056,0.11754416599104832
0.08797809180054166,0.10711179488310066,0.13456110896561765,0.13936787897929578,0.1433268605754014,0.14335538964991648,0.13780546323124207,0.14031676368468993,0.13025802253092952,0.14148387508981997,0.14158710957725193,0.1371029296875549,0.13909581720988826,0.12937356743871747,0.13644816193840292,0.12366707390163499,0.12109155952093743,0.13268615549611756,0.13405790376304844,0.13131187877413703,0.13792221192505533,0.13565060888167696,0.1306933659355048,0.13225784144211203,0.14093997499645974,0.18877455853430553,0.12344359832547423,0.13436527166362533,0.12183897757870141,0.12314437293020326,0.13286201495699615,0.13481535382443727,0.1350146106049374,0.13303832739484056,0.1385157009077011,0.13793619511093305,0.13999968790834,0.14550817283632658,0.13623097225045167,0.14687944550214238,0.14874433431739784,0.14130719030515873,0.1449406479947272,0.1282297166547045,0.121217017873943,0.11981376332708468,0.12954380318137695,0.10408895021872953,0.10037770686829124,0.10397108211777198
0.04918536926392315,0.09171343019393238,0.11679555875344906,0.12831155045229756,0.1267652041711829,0.1377278148547884,0.13105445720107942,0.13948356848197818,0.12172109906646762,0.12845982140717332,0.13316772532512494,0.1320113821199052,0.1331605899476743,0.11762071768992119,0.12217576439208941,0.12136124994531919,0.1298515399048545,0.12496402689777444,0.12481244728557563,0.12742721189556536,0.13478800186766202,0.12540859695127163,0.13479097468119244,0.1556299798092552,0.12868496175304414,0.1250417332341535,0.11879272970191641,0.11870399481184261,0.12213977063923256,0.13103492420335658,0.1298484318287346,0.13140396214361322,0.13419347364826226,0.13616889153246972,0.13301555606220017,0.13791274308046628,0.13784208546443488,0.13597506998733214,0.1395140751836997,0.13573778866019967,0.13541384514319293,0.14026069849440134,0.1402929401874388,0.13918859349135967,0.12203148692683832,0.11585490366678511,0.11763413067950282,0.08677930663862277,0.0769540515934658,0.07849322479958445
0.0452033659744571,0.0727495756200112,0.07974370499074324,0.0867516123842814,0.10167589169334676,0.10583467776725267,0.11387301067882274,0.1200474846324426,0.125481423449146,0.12805868926482927,0.1139834446565326,0.12659331035900326,0.12634508720105142,0.12265879557237488,0.12072789151146332,0.11784970372507055,0.12034129497656015,0.10312303058848818,0.12024876603811584,0.12782018016642152,0.12538510619591875,0.12382300851992882,0.12526385430284373,0.16956206775545857,0.12719079394056082,0.12410370656391087,0.1081355086959113,0.1152943637979098,0.11966448363110523,0.12712710825275506,0.13278481008673962,0.12707678140234965,0.15099349045794483,0.12771562233006434,0.1366698550135434,0.1373552630341542,0.13724444650444412,0.13308824217441834,0.13048045595997027,0.13106478995001022,0.13121591577232164,0.13419686760392976,0.1338395186821851,0.12310385089988714,0.11269965711412307,0.11296714697554011,0.10332772977460053,0.08949458513150346,0.07266546288300281,0.06169287530043126
0.036841198067606766,0.04390268456412466,0.050832565129284635,0.057946955076623355,0.07767241633783498,0.08091799440554678,0.08973034175777864,0.09053279756293403,0.11065859260669789,0.10752207289164746,0.11661882117508394,0.11941264646846492,0.12051799936743095,0.1185680486508188,0.11847751717388115,0.11589521600955395,0.10812123409129426,0.0983215819949436,0.1136214713038466,0.11916268152099749,0.10718411371670797,0.12209930432731453,0.1321805484026715,0.12505992128632068,0.11378001210557605,0.11614550851078188,0.12238017397857509,0.11102541074247298,0.12131511146799875,0.1221941156069858,0.1240405460609303,0.12092483424912955,0.12676872843756049,0.12768215267349606,0.12973841477111728,0.1324078118408949,0.132682929454047,0.1325804831550594,0.1319878496295345,0.12927077464307066,0.12976851216143606,0.12903650034457026,0.12520508596872873,0.11482654742773517,0.1031268756733522,0.09919398648482275,0.09965828624821783,0.09277918561552984,0.06520171115153635,0.0614923261409077
0.02252375635583976,0.03317658894853025,0.031203331965893696,0.055628343850920525,0.06437001203736048,0.07247622922766253,0.07747314105731484,0.07945949604664784,0.09986592113003738,0.10513192691023389,0.1031009144006125,0.08733797542051325,0.09839819853599098,0.09604266455851737,0.10092236953039643,0.08636150482111851,0.09603722255885366,0.10568909907693216,0.09302797851499545,0.10650644376758078,0.11245797846820961,0.12040903629251005,0.09736850534756898,0.11330765837280399,0.11273700281755636,0.10697043998228306,0.11341749573351188,0.11274108722125575,0.11643892084031379,0.1110478387720084,0.10135381298272568,0.12670268363980325,0.11567206219468401,0.12669679520047017,0.1264722715144297,0.12406094984844973,0.12598923929974232,0.12688971183568742,0.12683874936075154,0.1264748917681478,0.11231567109371757,0.11426151817291555,0.1092216705636605,0.103192246060911,0.0949806017500629,0.09071720148655237,0.08559606417258629,0.08450433215092937,0.08274999349780186,0.05887321179114441
0.00787313393614943,0.00830582506706056,0.017494066813416746,0.02383630670021562,0.032057761255548066,0.06539537740832559,0.06896795613432129,0.0793371229677881,0.07933737345659676,0.0788825264498778,0.06777220601043467,0.0654123598596025,0.054793262804811366,0.056060041604653825,0.06915040713554811,0.08252512746960489,0.09155961200037958,0.09189694869040947,0.10118717773146156,0.10635621014562603,0.12671446908241202,0.09443167651047803,0.09587777989470854,0.09790095076838579,0.09489223951579107,0.1058684517542227,0.10619770570828574,0.10812666375852764,0.10661600142693009,0.10222468812271863,0.09418974485817869,0.09681921005649566,0.11014869617173928,0.11557721615940417,0.11126337505604372,0.10993349492108777,0.11520093030886928,0.11414522484422392,0.1147070891080365,0.10932694131787746,0.10863981122177825,0.10342633672827455,0.07452592190282294,0.0787774667165043,0.08110417720439193,0.08096239216835975,0.07740365830601642,0.07611415848626155,0.07046040717169039,0.0657651396106219
-0.004618838269785954,0.0001050292308814072,0.01760315241015239,0.022845684313755443,0.0358959916290236,0.053017583818757597,0.0646229288395322,0.06732726702569951,0.04607401249375348,0.04001185471605466,0.039027565983024814,0.033012857951190376,0.029575893798883857,0.041336015238257785,0.07463281822646262,0.07792057704187791,0.0806190634972637,0.09816412240765353,0.09977441392498486,0.1189433532756264,0.0859139184049539,0.081682263572602,0.08615408029615403,0.08978613555411206,0.09151461951650539,0.09837045220572727,0.10368131123061163,0.10465949430332384,0.10304447251598584,0.09000523644428486,0.09652379356953412,0.09299445046260497,0.09850747094379778,0.100713415712962,0.06848395645631175,0.07689767652548452,0.09212329764312477,0.08883525493936723,0.07938288336893488,0.07806731038386373,0.07954031604691514,0.07221666597291325,0.06525626801506428,0.05931321021423122,0.0629468379037663,0.06698143411211822,0.0689261612766457,0.06624815985258123,0.06534057540543678,0.05954129775023744
-0.004929203373518102,0.011505599162828534,0.01763509619546289,0.02232054158360753,0.03361757671279286,0.042778390810819335,0.0484032807959444,0.04711113251729477,0.04543977687064107,0.030545882459792915,0.02836483994009494,0.024351175668420176,0.03306402029895034,0.08091872751328033,0.06604138083632467,0.0759171091788548,0.09290175567654627,0.09509090527118165,0.10810879605651429,0.09776565244083023,0.0679990880823527,0.075751566086205,0.08181665103665801,0.08578188370184776,0.0869990674714731,0.0901313847713357,0.09673814968044567,0.09626604452263228,0.095479054202972,0.06950542423706331,0.06733013129177624,0.054584659275983896,0.059862698489038295,0.05034125586444595,0.046335598292275744,0.055744596031657254,0.05865277454140169,0.0507097211037516,0.029569859019250296,0.03994927909446212,0.02824786767221964,0.02940686117428748,0.03955042120272655,0.0490653955835385,0.04602576550320085,0.05159414249141481,0.05499076157093997,0.05595290481830967,0.048229342810676694,0.04194787553103794
0.006100141247622191,0.012517014812022921,0.014258988615632146,0.016865299132832006,0.02212133047631755,0.02304295735565444,0.024519525607714792,0.022830836998669057,0.022428535271132456,0.011526015853593096,0.009958497621062878,-0.02703556275053996,0.03599684385219927,0.06523814993340359,0.05888847237357787,0.0842195801296213,0.08687957553688898,0.09966937277861468,0.07362974726882839,0.059206901142921604,0.06964638731891784,0.06377680492989377,0.0597654430472988,0.0712983797484894,0.07889026128190592,0.07594168780160546,0.08410734130513757,0.08376700173546582,0.0764086094913819,0.06543766018287347,0.06288443191797255,0.05104616984462207,0.04939136665676244,0.04761024929755847,0.040408508901003254,0.03151470824118083,0.02284361815597448,0.022395709012420082,0.012846460567609621,0.015796195023670884,0.013851985313855493,0.019494554235054782,0.0255837827005387,0.035247324767206614,0.038406519038832215,0.03855621640828343,0.040371565335328964,0.04158851364419239,0.04181698872407183,0.03857944651640427
-0.0028134826772174175,0.009330876583579697,0.009849146910216705,0.009670727697881912,0.012320579072758152,0.013695597007278801,0.014355831052266173,0.011216816820599284,0.006425337689841766,-0.05538662001318402,-0.027238029626669828,0.04476766536383823,0.018974963374238422,0.03701000468911233,0.06801009698747428,0.07292495414085505,0.07745515805573483,0.07769770797598806,0.06784032814545152,0.06281403788559974,0.052812891498619605,0.05310019081899786,0.053013362049079145,0.06456701524593435,0.06686756954260818,0.06743533560172905,0.06938400221278898,0.06559252252862775,0.0601660687394867,0.05828015231005994,0.05315463147563867,0.04888761933668946,0.045401625099695114,0.044588081521886945,0.03485751413740591,0.012263194155651433,0.007238528285540679,0.005684350455323731,0.007547224984577613,0.008733010348351073,0.004341750014908398,0.005137502308549101,0.0037200363375011975,0.005540675954841831,0.003248097146530236,0.021337438269215917,0.02569837183802451,0.028177539410636734,0.03560800322815537,0.027825582604118906
-0.14937611217491975,-0.09530116146263082,-0.10459095025980288,-0.12192958639698369,-0.12910751471675763,-0.12595477412371225,-0.12601242769992296,-0.17311997830062964,-0.17652113980750278,-0.02774934879131658,0.007899336203556151,0.014225715114930162,0.003987005010974862,0.03458090771821971,0.042056946776429543,0.04861353419329058,0.06204373886025198,0.05452643736353457,0.05697425505472591,0.06416607564399926,0.05438834167936685,0.04475681512930214,0.04280720596886737,0.04379862827321177,0.05588262177084072,0.056988553882769924,0.05794208492400549,0.05615649474240776,0.0518638949723466,0.04161209585354704,0.04382819836317647,0.04253312907259255,0.04251835647812319,0.04111842767890918,0.031158387294019617,0.015071973663709968,0.0069967190470468866,0.002830387209726801,-0.0026379018890729353,-0.0070268366932109425,-0.009369348587182363,-0.02317930454242467,-0.015780133951985884,0.0029066840706831595,0.003978324297828005,0.00851777022221005,0.020203548471295518,0.02327512659897675,0.024898872175509082,0.015546722214797694
-0.21700537300685227,-0.19415474387751808,-0.2105992186472058,-0.21771901815819536,-0.2222822280310083,-0.2572373341887645,-0.24236870757949996,-0.1937209730025257,-0.048503974133457785,-0.02284257461215172,-0.008859402300991864,0.002827625755503717,0.021534227924892166,0.021784950743485097,0.02768127101968745,0.04589096229731352,0.05116163365063977,0.052030187821319296,0.04141163584744534,0.036766420848205174,0.035990154323246364,0.036560688433144604,0.02262807109597561,0.034165727213581805,0.037324202963571196,0.047457503692534216,0.04503691520088424,0.03955507394012724,0.028175897737531923,0.03115371223443664,0.03536579913199304,0.033158743559548565,0.03181853920719653,0.033804973227101756,0.02253577505587098,-0.014384574116905885,-0.0006922898658287939,-0.08422143780684671,-0.20640318964217136,-0.22993794540769494,-0.2157727339105048,-0.20766395131224263,-0.15514257330969553,-0.13879023221971643,-0.003368364751598568,0.005300513601229792,0.007820319925542201,0.009692724978869147,0.011137851745170024,0.01246369727351947
-0.2679598347781353,-0.2655005837576847,-0.28347428309178235,-0.29153920929128463,-0.27033887882376634,-0.25988568796278305,-0.22580062276168528,-0.12844868497648973,-0.12353403940892015,-0.008759782828319667,0.0017367648012886609,0.00559295313652613,0.014673050158480716,0.021822928535750512,0.018505247978246746,0.031176608140647426,0.040443248801785604,0.038419000414140626,0.03426784404268722,0.020652981093341738,0.023723215223525038,0.021699109442707493,0.024884989611567366,0.02589721225950913,0.035752711967364494,0.0357841640518623,0.031462385544536,0.02504611930150962,0.0027794433572243082,0.02363444967837709,0.0254333518511781,0.026907959391806884,0.017873599179028286,0.019982863301529704,0.015975900875052396,0.006752042633805119,-0.07804687398943076,-0.2349092962914386,-0.2994132381970045,-0.2951413742966297,-0.2695152403885124,-0.25642763737201174,-0.2240867381794773,-0.20901953245803517,-0.08179564916626085,-0.0036254310976767453,0.0053009562918269375,0.006747698714840217,0.00814618312217504,0.01238117133284612
-0.2999175041524809,-0.3,-0.3,-0.29591732955807415,-0.26310887649201903,-0.2259705937966454,-0.17364495612160563,-0.13415519460431616,-0.07821839992565484,-0.002822114114563937,-0.0004765782103521948,-0.0010555831554063765,-0.0026308820196522093,0.006898109867144151,0.013482470589065767,0.01636174211469202,0.010786050636351586,0.007770414264679409,0.008593008980692679,0.013759660850671214,0.01550923873736156,0.01624559306537153,0.018373401101487677,0.01732518642337924,0.011654094791421047,0.0009178153601900527,-0.0007189594643823506,0.0011697892041712412,-0.000269882834004795,0.015346861105281861,0.016215290197340252,0.015117680693023054,0.017126777622889878,0.014251706940244132,0.010702396557827438,-0.0009846665499949822,-0.004338353490322697,-0.1547823599194805,-0.2960058866778873,-0.3,-0.3,-0.3,-0.28667073988151565,-0.25726279761315357,-0.1895436573685331,-0.02705695483095498,0.0006865263338766093,0.004705158209842738,0.005310908057056055,0.004356814189588671
-0.3,-0.3,-0.3,-0.25999465947853906,-0.22563997459549864,-0.1718168942914528,-0.14303492513082589,-0.14153447825027327,-0.00628916099100518,-0.00487256590467317,-0.004638898499543257,-0.004766380668984966,-0.003016470440509502,-0.0025835801194764546,0.0028146889798340647,0.003905072944014985,-0.0019530947166109594,-0.004396810764873975,-0.003370480230351343,0.002032776715414211,0.004352554053682891,0.006574209469473363,0.0037292280822052346,-0.002846490239341224,-0.01399677697853233,-0.11669222283001514,-0.14709459430360378,-0.060616152488147765,-0.02292571508218919,0.001584738868771386,0.005107773131453071,0.006744099313463236,0.011108033139063219,0.008079509564976405,0.008818084727228555,-0.005370870502937518,-0.020658859083197572,-0.08074214922377897,-0.18770981717521337,-0.3,-0.3,-0.2869179998650503,-0.2557665406029716,-0.1896291970889614,-0.18011455960503606,-0.03504581764749561,-0.0027073587041289986,-0.002135620386026513,-0.0005982970070046276,-0.002636851042560295
-0.3,-0.3,-0.3,-0.3,-0.3,-0.2578436768733283,-0.2205930574263755,-0.10054053864859712,-0.09745860200529814,-0.08299694195756778,-0.1099545426910067,-0.10141732088211815,-0.10274123014626865,-0.08016841152634968,-0.07965063229440535,-0.0755695318556462,-0.029024750997795154,-0.010079616973860941,-0.006978273386944889,-0.005806607059453586,-0.006603908519338098,-0.007302550635053779,-0.010946877764569917,-0.08152601732765839,-0.21323370233328842,-0.2993214946697765,-0.28447832197712475,-0.2732355157453088,-0.24173565448690043,-0.16762079130223423,-0.10440465299845494,-0.07161228429214095,0.005957314766835874,0.006195896868013829,0.005870258440482892,0.00481247860225835,-0.013185207131363738,-0.1360449041997101,-0.19977987441063977,-0.19241477688669512,-0.3,-0.3,-0.3,-0.264340472927799,-0.22514034070662733,-0.1564932457567362,-0.04481526012724372,-0.006764244199944834,-0.0035083356947329006,-0.0027252095939075236
-0.3,-0.3,-0.3,-0.3,-0.3,-0.29070476914020543,-0.25919382377656613,-0.2091916661233399,-0.17214922556361953,-0.185296281021936,-0.17509420327506744,-0.17749562339000058,-0.19631424651512694,-0.23695565324526485,-0.24028069224255824,-0.2365539549334983,-0.2064783059148867,-0.1696742593037587,-0.03458786517758338,-0.010236299994152437,-0.010059238432072737,-0.019479287743165118,-0.04254048113941751,-0.05345684185196231,-0.07953706729354267,-0.2346367673253852,-0.3,-0.3,-0.3,-0.2936829329405634,-0.29631070574414586,-0.1524023149243801,-0.052729152867448024,0.0011680436676102502,0.002781375471817853,0.0022834234282549824,-0.0084565073891542,-0.017377327814091403,-0.12691796723878432,-0.2147065114937745,-0.2402452397777307,-0.3,-0.2920741133615238,-0.23219499105452293,-0.16362656441307283,-0.15488160486295005,-0.11633220565864395,-0.09697276998486752,-0.07478441652747728,-0.12008922302970747
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2936207625606326,-0.26019712786535865,-0.23918806764734307,-0.23686019806016095,-0.23274213463562834,-0.2524466005486774,-0.2721817124468343,-0.2860707266491985,-0.29077475775906997,-0.27624717107181285,-0.2550902146224305,-0.2361863288936433,-0.17392117221894268,-0.15058938323895354,-0.15933590013024426,-0.16493853676959166,-0.18849086169871973,-0.23786616288469367,-0.2835703544345936,-0.3,-0.3,-0.3,-0.3,-0.2730269983026392,-0.17993622418005367,-0.09578274003986394,-0.07351160454856714,-0.08526094079711909,-0.10713078777436598,-0.21937635095162059,-0.2525660527592152,-0.2797512851576647,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2859581647725357,-0.216764818896353,-0.1627633012139773,-0.14225772511637416,-0.14150675145965758,-0.16688061706023227
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2955060097163347,-0.2922686063434157,-0.3,-0.3,-0.3,-0.3,-0.3,-0.29964329076729784,-0.29096152857268254,-0.28367002473029784,-0.2738603836505918,-0.26197239259124366,-0.25208063711164613,-0.264929450871312,-0.2889205893627418,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.29314588908850453,-0.25753287234517697,-0.2327764119818787,-0.23622464130741627,-0.25313500252009713,-0.29044101828097296,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.29190041597391614,-0.24993519974395978,-0.21645035411114597,-0.20101925041890348,-0.21624154786887254
-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.29706282077556473,-0.29633033448458757,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2920399548198196,-0.252881995254251,-0.24920106037208517
