x1974,x1988,x1997
42.96551724,42.48275862,39.10344828
39.89655172,39.44827586,36.31034483
36.82758621,36.4137931,33.51724138
33.75862069,33.37931034,30.72413793
30.68965517,30.34482759,27.93103448
27.62068966,27.31034483,25.13793103
24.55172414,24.27586207,22.34482759
21.48275862,21.24137931,19.55172414
18.4137931,18.20689655,16.75862069
15.34482759,15.17241379,13.96551724
12.27586207,12.13793103,11.17241379
9.206896552,9.103448276,8.379310345
6.137931034,6.068965517,5.586206897
3.068965517,3.034482759,2.793103448
0,0,0
0,0,0
9,8,9
16,16,16
22,24,24
29,31,31
37,38,38
42,44,45
48,50,51
54,55,57
59,60,62
61,64,66
65,69,70
69,73,74
73,76,78
75,79,81
78,81,83
79,83,86
80,85,87
81,87,89
83,88,91
85,89,93
86,91,95
87,92,96
88,93,98
88,93,99
88,93,99
88,93,99
88,93,99
88,93,99
88,93,100
87,94,99
86,93,98
85,96,98
85,94,97
85,94,95
84,94,93
83,89,88
82,84,80
88,88,81
89,88,81
85.93103448,84.96551724,78.20689655
82.86206897,81.93103448,75.4137931
79.79310345,78.89655172,72.62068966
76.72413793,75.86206897,69.82758621
73.65517241,72.82758621,67.03448276
70.5862069,69.79310345,64.24137931
67.51724138,66.75862069,61.44827586
64.44827586,63.72413793,58.65517241
61.37931034,60.68965517,55.86206897
58.31034483,57.65517241,53.06896552
55.24137931,54.62068966,50.27586207
52.17241379,51.5862069,47.48275862
49.10344828,48.55172414,44.68965517
46.03448276,45.51724138,41.89655172
