0.14505977770558856,0.1458435128054173,0.13956777243195337,0.14460475765732228,0.1457016046168876,0.14761086978310503,0.1399885807224501,0.14171370017627655,0.1441571510081315,0.14499097887478044,0.1425645501246775,0.13602211765722902,0.1048245644878002,0.07328292380277056,0.07493293032878422,0.07601627855298507,0.07075053666903888,0.09629021388015456,0.102875658264028,0.10378264271585304,0.10335425154570815,0.10444267125564813,0.10112452395906923,0.12867435771059138,0.13536211951785201,0.13283426410263408,0.13169936702090704,0.13472448304996026,0.1235415120940053,0.09619479693307861,0.10022570201085568,0.09250578541468,0.09457587844606291,0.1162067755426063,0.140400500080696,0.1416075335495983,0.1332293597563036,0.13770808159216805,0.1216834123741992,0.12911894844788854,0.09469248098576043,0.09101940020261663,0.0914544465210965,0.09204327387085846,0.0828098108992635,0.08080674747101035,0.05364290072774931,0.04568526275418716,0.04467616252314069,0.03785938087548861
0.13360868881057683,0.13633414213523454,0.13373162286383097,0.13012218022969854,0.12271920982721299,0.12979235061233452,0.13928864871767954,0.13015028706848814,0.13439036935330623,0.1282656280849253,0.12454734515229146,0.12055345209533275,0.11459833474090543,0.0853959654609064,0.06456551417289208,0.06409105555529386,0.08600490903120926,0.09169458570719467,0.09213557800130369,0.09698611724418106,0.09546343290173674,0.09472456625815763,0.10918791617143692,0.11342579633277196,0.12472775079527766,0.12914432062263168,0.13027895028182396,0.12501703078246496,0.11189405165105447,0.10439532048441788,0.09064314787755103,0.090234421317,0.0999968194579655,0.12097410271755342,0.1247668826520187,0.12442918315170412,0.10569630883380361,0.1158931031523877,0.11911524197204827,0.11331202204791498,0.10011675795341488,0.08890208283087717,0.0886310800899849,0.08575336535868688,0.080368936513927,0.06292725168871187,0.0700500422349992,0.031128989251621348,0.032740869204858934,0.016169168891482535
0.11847149961769705,0.12219495581156865,0.11898029300803853,0.11358625157169859,0.11720608962197009,0.12140352504476414,0.1266445187664297,0.12871099561294908,0.12359451338559471,0.12564128748115322,0.1179553624511641,0.11510541773907172,0.10646279440773487,0.08493062397780166,0.06447990774046296,0.06290138315266873,0.08538354387167801,0.09159988787840463,0.09040465851774818,0.09283627150759295,0.0903746945111268,0.08406161257203192,0.10160979670968756,0.11355761335373221,0.11313421911220072,0.11737747865296383,0.11061064914404778,0.11373773163949799,0.11237716252478638,0.10087039042079604,0.08391706898290037,0.08970388457444263,0.08903035992870201,0.09281785855416591,0.11376960856336442,0.1015247361064505,0.10616669632046485,0.10866394631329343,0.10789878574611823,0.10072465180825667,0.09749039952214818,0.08828102847558028,0.0852148918349061,0.08345635028031154,0.0823096620260231,0.05410072886707226,0.05728341171021862,0.02805154720869657,0.026525004452632464,0.008117448323767358
0.10388943165659562,0.10696013082119495,0.10917308859326069,0.0973454762889398,0.11718182470105319,0.11897598080360217,0.11886439213947644,0.12033838444829109,0.121509001244653,0.12109295480788641,0.11214962061992989,0.09773319027830767,0.07925927626206013,0.07153630226277403,0.05701487529885375,0.06594924119159913,0.07881886390764094,0.08438115947771009,0.08538617297278034,0.06693919454874328,0.06470195592887118,0.0804590470195367,0.08941367487040597,0.09539319152109,0.09228761484744798,0.09339139384489413,0.08800484533468665,0.08275598817528602,0.09650647589903248,0.09105851536450103,0.09030778507784165,0.07709098442696094,0.08571690180748101,0.08543999258615445,0.09549268803320722,0.09805942837109552,0.09766788609474165,0.09552090659395993,0.09987903746057272,0.09693016597342496,0.0916828110804907,0.08250856824663433,0.0769092263061697,0.07606970919553024,0.07647663831065644,0.07013233349341352,0.043314572029487824,0.017655412163515995,0.012181573313437303,0.0072372428791102755
0.08734046509476603,0.09157911855650902,0.0954200785129077,0.09024471131135806,0.09608388803539872,0.09463052177956849,0.10034272614584801,0.1038362975052799,0.10812052155600732,0.10443585032521709,0.09938219051771895,0.09936344500346993,0.08760090940989514,0.06950882821563051,0.043287687335068305,0.04344945906307269,0.056255644136000246,0.05525101154515194,0.047904039940682,0.05927024186836677,0.06202411728353484,0.06548953384636912,0.07282608169930384,0.08368755138322433,0.08519703886703411,0.07321242180467445,0.06860128371865268,0.06192027721318344,0.08211033609792508,0.08094922142090724,0.07801399374167636,0.07479734737539086,0.07849763519389402,0.08931925732766188,0.089469545247834,0.0861081988603957,0.07660428999108179,0.08381532906069868,0.0882473253516471,0.08696330712367518,0.08479962792728642,0.07279980715536956,0.0664235437357035,0.06622352979928971,0.0609651791148068,0.03827497354562998,0.03832633265209992,0.03272630724285907,0.011766295753344267,0.006261029930541092
0.07807982767715087,0.08073535118202599,0.08502917561426303,0.09014929407481909,0.08975677604990756,0.08547931103441415,0.09041140698695121,0.09723386491832905,0.10166485561658505,0.1014408121030319,0.09487288904985763,0.08672428782843153,0.08120862361960007,0.07854650892068336,0.043482863216378835,0.033137353825084925,0.04092031497509419,0.04097301434422185,0.045756207559571875,0.04829592779631228,0.05120171200964525,0.05187158419180834,0.0632395334836912,0.07070819375552564,0.07288042338317761,0.06997042040397407,0.05690443418517491,0.05975439922094456,0.0657797573634217,0.06086364614875672,0.0658206210327209,0.06991591318427011,0.07437642622119131,0.07765294945637068,0.08339093156618159,0.08291970118450705,0.07429232790647484,0.0761095893862836,0.07625050498354068,0.0734085450804622,0.06895850127573362,0.05485783226283399,0.027663847836534566,0.038025578718417226,0.034734502616658246,0.035343675672252786,0.029889861544144913,0.029756399652570757,0.02748485426561553,0.00732253534557629
0.07661388987461946,0.08451670183977879,0.08448311702969036,0.0845511493631509,0.07967714388318277,0.08837086226163354,0.08850703015915004,0.08888635172839215,0.08670893763420788,0.08557473980927463,0.08225599363153593,0.07128994987680695,0.0730103695294964,0.07382801278356217,0.07132103948056283,0.035562225713538995,0.03439312484721221,0.038450027695601526,0.038144323204108176,0.04431739781367289,0.03814812514550299,0.04887186988708961,0.04948482910850715,0.03729512273390564,0.03400886849404155,0.05179694412055677,0.05218781237558283,0.056125152531801434,0.058738586229500185,0.058639088766085055,0.059070037859254645,0.05729380875814367,0.0664951019775862,0.06394224378663403,0.07023086563134684,0.07120262325223516,0.07203956707035425,0.07158203315693043,0.060575151367980896,0.058901845600640504,0.05192020771763039,0.04563953192875044,0.029364429116998905,0.021056479854902003,0.020421529642355666,0.02223177666770857,0.020903546390839547,0.021783316398763453,0.02090076088483084,0.014029213820458547
0.07080751698238465,0.07496912997729535,0.07636581708219874,0.07648619273655455,0.07486378623825649,0.07171779464729065,0.0674054873805916,0.06830577364131415,0.0611383809389415,0.053516370463623376,0.053444152071378835,0.06166412858167182,0.06419914658626251,0.06181152141252198,0.05379735401314599,0.04806558056240049,0.032238012421386276,0.027722556619810188,0.033426554554905265,0.03513535875556911,0.03837609016455559,0.03663513500615697,0.02506001548140268,0.02497957352673915,0.04810450667966253,0.051291539993397035,0.048431238493515605,0.05132103507451942,0.042600752320117716,0.047874579343226184,0.030236749403768668,0.04172049394122302,0.051888889974803995,0.05318281181140251,0.05578074926609439,0.06315443069272507,0.05975319537073927,0.0557238216847099,0.041457514586238114,0.028776466388188916,0.01874231740166854,0.023250069257060968,0.023071118335831524,0.02101146759178095,0.020428237606483136,0.02005081315730238,0.01993446891537171,0.020062054201651535,0.019582025090733424,0.015494610582181335
0.06961713863075486,0.07176215746469376,0.0693557262426457,0.07219266890433206,0.06707718949956631,0.06231903100809445,0.06085695539222494,0.06037394818364698,0.054128146934389276,0.05034009764171425,0.051333709463272696,0.05447456840106444,0.05286227210902462,0.04620798030415785,0.044288874822954676,0.03792073497379822,0.02535984871312593,0.023392892252701032,0.030469969592885927,0.028964500780742884,0.02966866026091254,0.025263292639182054,0.02665053329028632,0.027434807938607482,0.030812567200399696,0.044341251832119254,0.04529975881082114,0.04478898078764459,0.03740974318188058,0.03405888354864647,0.02686869283590836,0.030665438901402914,0.04575355837126966,0.05426074412664548,0.055255511380382524,0.0551603763095912,0.05477931517175874,0.05212190434898738,0.03444366528763071,0.026247827682215345,-0.013133688276655533,-0.012187771633136663,-0.019393112595768727,0.01909636894937256,0.019641906995812943,0.019377209895765128,0.019246022926340877,0.01903220486156352,0.015129092669365643,0.013292382960567107
0.06955808411405216,0.06638565505869505,0.06509298784801183,0.06715287000240903,0.0660213331068509,0.062199552678716546,0.05954889114372789,0.059054401468681336,0.04839810364599932,0.04406741955082636,0.04301429962412318,0.04382491161053769,0.04082529831957493,0.03876547660717311,0.03398122456506033,0.017802632794266037,0.02316162607059582,0.0202089614623346,0.024053113861571458,0.022292644479621822,0.023168624595634284,0.023006818446416367,0.01926374198130622,0.02225005032577686,0.03404477685409823,0.03724825056419577,0.03723560653860336,0.029411953295675836,0.030723423303874668,0.026856431821929073,0.02796135732788332,0.03128858728237018,0.04412106404144539,0.04619472244275237,0.04871144509095498,0.04968515181522116,0.0457402794807842,0.04859945639529323,0.04240477944742539,0.028032605014742768,-0.0006671513983438585,-0.043481345304798566,-0.014125174558739571,-0.016931243874529153,0.016108570971603665,0.01626605040280696,0.016013768635489763,0.011128799247718979,0.005508444496832188,0.005066461862765349
0.06634895569633806,0.06635917167034389,0.06578570408696498,0.0635547338523621,0.060658237408032195,0.059276611194667955,0.058269191355712,0.05068618862712341,0.04626618330175217,0.04184009356269748,0.04051240559423015,0.03896208928549305,0.01881362283107152,0.025461859623248803,0.02472250240031777,0.019186497942752716,0.017686540244877903,0.019954674892761745,0.020235640268138993,0.019657124314364758,0.02113361828328949,0.018123920032600535,0.017991199869504756,0.023579077762934157,0.027579731537915517,0.030756670324491024,0.03049330736070515,0.028333754592090834,0.025143840606802196,0.02056699843026394,0.028435878317334056,0.028956767086145866,0.031825089348035254,0.03909090023685796,0.04006225523813311,0.04171263555530896,0.04134267844772171,0.04011635129301793,0.03044047058217578,0.022083363809587572,-0.010635311371079396,-0.05212085215289216,-0.03309833006584804,0.006060884928862907,0.009611584086505264,0.010899261496543744,0.011555989909847542,0.01064601053694,0.0031499548803728275,0.0021767202479867076
0.06197641784148905,0.06577581618800649,0.0657707539841613,0.06571665010305762,0.058816861400245835,0.05773387251405572,0.0580159181609194,0.05645140351941962,0.04959630516181172,0.037820003207773054,0.03364942818317047,0.012098537112673375,0.0009650883815492536,0.002285092363060172,0.008752233495171773,0.016925170900281273,0.01690927388850262,0.016910029257972258,0.01742715662188572,0.018086751351197975,0.01801175884990494,0.01794586133073001,0.022013456259274044,0.021580223699308773,0.026172067021278885,0.024654073978539765,0.026213563095784095,0.021318449189405706,0.019883532894120693,0.024079176807712138,0.02411093436286468,0.02659799590760476,0.02813816702976858,0.03312002550306206,0.035688339394754624,0.03475591055798927,0.03522358239066167,0.03413295991076867,0.03203091114132616,-0.004197987266911461,-0.01590435507172635,-0.025627909092192234,-0.07855937373777824,-0.07505754100279127,-0.0512295501716099,-0.04309941888108212,-0.03384859199050422,-0.027275352177033713,-0.005657090832157373,-0.02251036460884321
0.05769838620750134,0.05682218190181092,0.06219252657160755,0.06118924276044539,0.0598960107083434,0.058652778607687944,0.055728695966147226,0.04369358126288826,0.04167097349825975,0.040430293999979494,0.03239378156738085,0.025057626927879408,-0.003944653120697767,-0.02114788817387798,0.010809731066303034,0.01325828791407661,0.013052915741152008,0.013150700255016983,0.014446540131922416,0.01434054923683897,0.01491191568268889,0.020697157122863595,0.021574435914555063,0.020536305641335722,0.023598156296872126,0.024069254220514927,0.024311808499601732,0.016263229913026655,0.01860895244984598,0.021480279182981028,0.02226977311876306,0.02472062223517093,0.025556380807952202,0.025767951863774164,0.02942172408979151,0.0306043759747147,0.03172957804451491,0.030469463967304107,0.027720293748172215,0.019950309645758592,-0.021386441602607876,-0.037001074758980165,-0.19308095927322977,-0.3,-0.3,-0.2655314263850215,-0.14285253831439448,-0.10224477901621212,-0.07635706063468718,-0.09129530767873358
0.054681821160866756,0.0552992017865605,0.056945785220819105,0.05746345152407426,0.056858684816036384,0.05717901153121674,0.04499996708877639,0.04301320282601444,0.039406799585653234,0.0369716313696271,0.022202293756308677,0.016909260162129743,-0.019057436438897665,-0.02218822739184525,-0.012211145833083064,0.006925599913326009,0.009373648129148855,0.01198867841235116,0.012459291717722362,0.012879610485432761,0.01613842506886172,0.016709334381840517,0.020449183549616386,0.017162767597359595,0.020484051649303114,0.019556537644119815,0.018318903168364327,0.014005946451252868,0.017622428536890663,0.01837070501114942,0.018754833738567626,0.020470516058864026,0.02381583878264081,0.02465299899569214,0.0267056271578157,0.02677980606283071,0.026498931513823865,0.024727658731884785,0.024499605155076855,0.02395007097442077,0.01064375143554336,-0.025456511477878956,-0.07369488237715628,-0.26619813851312013,-0.3,-0.3,-0.3,-0.3,-0.1960130135659792,-0.2011062783972319
0.05251528423737023,0.053684613859509754,0.052283935951835704,0.05301192261557839,0.05388407616303399,0.05326000040240817,0.0447415161446876,0.04277273441917784,0.03646126755547854,0.03442632619944747,0.025562045492372853,0.009603548991499409,-0.03505562946788178,-0.06130663126324963,-0.06085481761554537,-0.04988353760770711,-0.06653291928923709,-0.04502459947053729,-0.025687034713999742,-0.012787732854196765,0.009280122383186084,0.013003807296757678,0.016954990192479785,0.014994825660446569,0.01643588719674109,0.012512309249659088,0.01192042246531576,0.009719803358523937,0.009956152136236579,0.016145905264265414,0.016821480233119822,0.01874367285034179,0.020585361540534416,0.022620010338778362,0.02314078331601484,0.02322977429340269,0.023195819981177698,0.022734222603004905,0.019432598818438503,0.016470772484570666,0.011141073501662586,0.002394145951103205,-0.052681242168773096,-0.1269023812761579,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
0.04308799491222015,0.043867666872899676,0.047006744965433465,0.0484050869110263,0.04400077973556696,0.04051753203091994,0.04006236196881063,0.039881446401389506,0.03935258508916444,0.02542933705042146,0.008633519421794498,-0.016334025472399375,-0.04861132922673313,-0.08033547394931981,-0.08594242480330416,-0.09318590327822729,-0.10845349475352377,-0.19998736338086856,-0.3,-0.27729794435386207,-0.10247758142588569,-0.017982767353013917,0.006346130910138753,0.009527337277070063,0.010936260284512738,0.008792428732626785,0.005534284609306023,0.005156714934101306,0.004178657160751312,0.00821485443529765,0.008707859512186764,0.0077339001158225765,0.007033452769871924,0.008591558847464854,0.008980437688312226,0.007048807254431633,0.00898184812610303,0.00894405432919565,0.0070933592192005766,0.0037064928978285923,-0.013368867249568862,-0.07601622695704258,-0.11953605605185208,-0.1352465292472613,-0.14130763444769454,-0.3,-0.3,-0.3,-0.3,-0.3
0.034562267430961566,0.03846467590439785,0.035237992243513316,0.0385092208565241,0.03680524831894097,0.03777676386729245,0.035240876477862886,0.0329773026693128,0.023613554771592382,0.021070641145294784,-0.0006911185651339235,-0.07981065883133005,-0.09238588674595574,-0.09382925535658475,-0.10821728289498653,-0.10850512924740696,-0.12144377297858486,-0.3,-0.3,-0.17641043327703254,-0.10738843720820081,-0.08257655280060806,-0.043341291250817156,-0.008083575979147937,-0.0024432994474509182,-0.007906359418388876,-0.016491071151829375,-0.0267757886817719,-0.028391519340929393,-0.012824547942088519,-0.007686042140038616,-0.009670658095799273,-0.018786894613916028,-0.02798959119615988,-0.053484807056396036,-0.05889213953052748,-0.06961764829054266,-0.15645806748096103,-0.24524542242714478,-0.272722633636125,-0.29619743023547074,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
0.02984756852261801,0.0324520998513949,0.030982226864650752,0.03242819275455919,0.03202056079847504,0.02691037208183623,0.025986356142762464,-0.014116176643296625,0.009415084653386575,0.009558683695997494,-0.009104183143845621,-0.10547069783640864,-0.10853844377776178,-0.10824477733434895,-0.10932113404228702,-0.27664591895512153,-0.3,-0.3,-0.2854457482845002,-0.2567819465781403,-0.24586891161694235,-0.22214078956842984,-0.12310842846281184,-0.10622706701654677,-0.10585082792410568,-0.1061852413090998,-0.1059732974618503,-0.10815929425242712,-0.10528937960706461,-0.09163685849290283,-0.09207477796921609,-0.09231581260897345,-0.09560275352211584,-0.10846681072802379,-0.1083059725735956,-0.19260899919377517,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
0.019908604240986914,0.028164198121818335,0.02937993658440707,0.02782958927560527,0.028920969829223805,0.02679433513565319,0.023962346565093495,-0.016349773723037517,-1.8095911620668258e-05,-0.07771628576085145,-0.22073006380613408,-0.28786140200029026,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2907862435882047,-0.25952680851677173,-0.24685166476543843,-0.2368441313624227,-0.18643865682374255,-0.17302653731313528,-0.17072475636240034,-0.16055412916713893,-0.15478810857007644,-0.14350758976333755,-0.12364059843593773,-0.10870816640445399,-0.10842960289368407,-0.10838826277322318,-0.10851298829768719,-0.10848514223683366,-0.13112872377849302,-0.26270224278418186,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
0.007361137084394563,0.021191144830161796,0.026175846808059296,0.025807960418966023,0.023905667821922542,0.01966834094892655,0.01726803561095085,0.014851574779117842,-0.11615760186826518,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.2992780436287335,-0.23836258455800763,-0.20412025937106326,-0.1866848215373213,-0.21301098973889737,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-0.09717547887942145,-0.04303260087380567,-0.14991124171206072,-0.12506926190557285,-0.13240182580590096,-0.2021266566980408,-0.2709989302224018,-0.28962008602114253,-0.2997548680118913,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
-0.2562963215416891,-0.2710375615798724,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3,-0.3
