gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,6.658624536284783,6.7287871743241485,0.9216839744524996
2,0.3834703646842793,0.4325851282121235,0.8219740155781984
3,0.44811429935737007,0.40216231332216745,0.511333168500552
4,1.2768897214814612,1.268787921578577,0.8118962951208485
5,1.4944707440130287,0.9343135897694366,0.3187746556463208
6,-2.799762623696089,-3.0704070980359597,0.9031167259662691
7,0.19794400915480992,-0.2062159114357239,0.042237130450425986
8,0.2605231815124317,-0.1375095956234261,0.01951620692047107
9,0.793059140371968,0.3184265442092221,0.07538770203559653
10,0.6463938723266145,0.19298313569963346,0.030441849741263516
11,0.8444935173560323,0.4431823425306215,0.15741249446125494
12,1.1586332244146758,0.6989660075288737,0.3217071421183526
13,0.8054800703464154,0.3448249062957381,0.09676368670012614
14,-0.6647470955477307,-0.8154881546866489,0.6405408060018158
15,0.9116148092981737,0.54043013583326,0.2751080633692965
16,-0.8390183407764523,-0.8513068924529127,0.9990477495489672
17,-0.10196652250140557,-0.15339615354544314,0.4260014017171878
18,-0.51433379814856,-0.5236761088499595,0.9925694999062624
19,-0.20603572474478174,-0.226498377229093,0.8569452684527679
20,0.35100868494440157,0.24691972106599638,0.6356038257720416
21,1.2551904315946558,0.8370550981118486,0.3711438131118038
22,0.6294435327908688,0.21184265266120894,0.0305136726848515
23,0.7021203959446731,0.26459526609642314,0.050101879533435256
24,0.8025859202776766,0.3515412604970695,0.08263744020167085
25,0.6149133829102149,0.1819136527107854,0.02209043734735039
26,1.202664574280821,0.7375197475921448,0.31587245327471447
27,1.0082494594102431,0.5793216872041389,0.19666489641074736
28,1.2813497934484661,0.8596289215942405,0.3800061665067813
29,-0.08899629005713905,-0.1581255391082295,0.6110429737863876
30,-0.7011812819734067,-0.7086756788009637,0.993890883144635
31,-0.3740203790828543,-0.37490329634602965,0.9588327975596823
32,0.23728714936925957,0.14143032636325303,0.1305518343150126
33,-0.46045766493950524,-0.5212278331544486,0.9135112970119561
34,-1.3277216134021859,-1.323332893234851,0.9967266860579794
35,-1.2680377657375825,-1.354565723871395,0.9896808414570637
36,-1.1142708251468645,-1.1923793141730679,0.9862455549389954
37,-1.12999535136292,-1.1886076635973828,0.9909130705800101
38,-0.6092582053012328,-0.6135854433718424,0.9765196697528629
39,-0.4883265716428988,-0.5143458385686978,0.9702004678733812
40,-0.36574341449730646,-0.38246090487718265,0.9551437099753328
41,-0.3225477832574078,-0.33970718956014473,0.938961078542515
42,-0.3100652134966952,-0.32838416515058777,0.9284568999719096
43,-0.4159792241492661,-0.44403168693500084,0.9519636826458939
44,-0.35927345923677684,-0.3763269991705591,0.9528459628381125
45,-0.34729578281787454,-0.36245441728961847,0.9342826308462665
46,-0.6814874669273324,-0.8048561809279435,0.959058259482185
47,-0.4039917805325461,-0.41622059865759614,0.9490287785620807
48,-0.3693947679406457,-0.3927308340877555,0.9292228585568786
49,-0.33462211588318624,-0.351676576644614,0.9434087213385629
50,-0.3328583929500318,-0.3518566496781172,0.9284926667975413
51,-0.5920280024500114,-0.7005600675081225,0.9283112919954319
52,-0.875856107796283,-1.0429925325203693,0.9144207420721845
53,-0.48030524154384174,-0.5548767689362145,0.9277985136845557
54,-0.7330409180509767,-0.8296030537283753,0.9700649395454544
55,-0.7232989788298515,-0.7929492189847839,0.9852875237150746
56,-0.31952796045711046,-0.33715602721388876,0.9277886418262276
57,-0.016086776970301538,-0.04595187928498111,0.09643698589329708
58,-0.24847564544487405,-0.2609074519987347,0.9225637202132674
59,-0.11058130384273161,-0.13441318031795496,0.5844519238042707
60,-0.11291117867793739,-0.13390650840677165,0.5856182051628616
61,-0.19435153492356352,-0.22968824572604635,0.7194661640425897
62,-0.8143699359245277,-0.8130249785587397,0.999951721373204
63,-0.6027683503430775,-0.6114683384960484,0.9882471094653176
64,-0.3972603457410254,-0.4269632210859077,0.8980530815132541
65,-0.41931018424039784,-0.4738940692182045,0.8957694695843725
66,-0.11800767037883426,-0.18469029985802804,0.4171515629233119
67,-0.5378883675612087,-0.6106916422300592,0.9416522338451117
68,-0.6818016118493558,-0.6988909604303226,0.9901060550044588
69,-0.859266073411553,-0.8670274044425454,0.9996375979573665
70,-0.3550025126178947,-0.3850312135500997,0.8950550073804562
71,-0.6893788753634779,-0.6992574792058633,0.9951006136461235
72,-0.5197152155439783,-0.534706625099426,0.9723071438383118
73,-0.3313523972357351,-0.35282960593204504,0.9230779952399899
74,-0.4945547419080997,-0.5081662524925178,0.9822561302816833
75,-0.39271816118499764,-0.40933604123824624,0.9614801982457374
76,-0.6074076120759985,-0.5785630017765176,0.9556546890294044
77,-1.2059821494389584,-1.2311756757872307,0.9532623510716992
78,-2.84495211863454,-2.9833972426489757,0.9918225685626793
79,-3.319053962216263,-3.241276786930793,0.9982340634659557
80,-3.0561887333035753,-3.1201983370206765,0.9938725722725256
81,-2.502605579278939,-2.610732958652977,0.9810477796048064
82,-1.9031372491375416,-2.08454375075699,0.9420936768929755
83,-2.5751138146084878,-2.042594934636383,0.912932284078885
84,-0.0512266433579498,-0.012675342259451062,1.9569462827662143e-05
85,1.3646807780027561,1.6324219945170448,0.21002062131356714
86,1.663788343881931,2.050641184163949,0.31516935485412534
87,1.8661212085404,2.265632601935795,0.37431237930789474
88,1.7223644288386433,2.241638400365941,0.3968122628691946
89,1.9241391894614546,2.34210179564009,0.40577306005907754
90,3.22999557930234,2.0144264785048884,0.3951278492761009
