Profile,XMHW,YMHW,MHW Lat,MHW Lon,MHW CI,MHW Lidar Error,MHW X Error,MHW Error,XCrest,YCrest,Crest Lat,Crest Lon,XHeel,YHeel,Heel Lat,Heel Lon,XToe,YToe,Toe Lat,Toe Lon,Foreshore Slope,Dune Volume,Beach Volume,Profile Volume,Orientation,Dune Height,Dune Width,Dune Aspect Ratio,Dune Face Slope,Beach Width,Beach Slope
51,121.68873298380522,0.2952,-75.64552199389439,35.998632721846064,0.006582627831269671,-0.01599569467825931,0.5634743500704076,0.563739777224096,60.99990969969001,7.4121,-75.64638645666773,35.99831543254024,16.99979554764302,3.0508,-75.64683120372216,35.99815218932408,79.96689319866789,3.5951,-75.64619474124106,35.99838580213276,0.10663796452172875,136.68049234743052,70.5954348566267,428.95657262710813,340.5818206142111,3.8169999999999997,62.96709765102487,0.06061896041571598,0.20124444143717926,41.721839785137334,0.0790928687947153
52,115.728356451302,0.3845,-75.64598859000839,35.99945041365426,0.008247921135964587,-0.018471385251720193,-0.6213843450687477,0.6217135389974221,65.00012092948732,7.6557,-75.64680258434856,35.99915164301884,53.99997016308752,6.9786,-75.6469137728428,35.999110830441204,79.9669411802229,3.7718,-75.64665129955881,35.99920717000203,0.12314256834480129,68.09681214336996,64.49502041514302,473.3001477866376,340.69063798539344,3.8839000000000006,25.966971017135386,0.14957077579194922,0.259500677828286,35.7614152710791,0.09471940565896367
53,117.71535916525399,0.3334,-75.64645519702766,36.00026809533986,0.01697829712851026,-0.014792181619649673,-0.4248260008849627,0.42542238097961305,43.00004048952866,7.9645,-75.64748153703643,35.99989139146607,25.000036113977558,4.8296,-75.64766348174909,35.9998246094512,81.95358512535542,3.5354,-75.6470877910072,36.00003591048942,0.09861454413099782,167.41833326167796,65.7759177148198,528.1626470653919,340.80567784726895,4.4291,56.95354901137786,0.07776688330897832,0.11370210442739587,35.76177403989857,0.0895369451310666
54,118.70876894799444,0.3145,-75.64691177733214,36.00108946637231,0.01920724776642107,-0.015879066794295807,-0.3913917763951815,0.3921843772497754,61.000178776199206,6.7555,-75.64775617488651,36.00077953746063,35.00006900009354,4.3144,-75.64801898670147,36.000683072211125,70.00009252644199,4.2403,-75.64766520160416,36.000812926757035,0.10586044529530537,38.507274133907515,105.18061951263121,412.7407572787797,340.9195741205937,2.515199999999999,35.00002352634845,0.0718628088380148,0.27946934490701636,48.708676421552454,0.0805975503424463
55,116.72172452456974,0.3719,-75.64737840082405,36.0019071475442,0.012448594826976207,-0.015208757833307232,-0.6780717382108179,0.6783565109794689,42.99999501622439,7.3601,-75.64839471711682,36.00153411944432,13.999839873744,3.5333,-75.64868785556733,36.00142652195785,79.96689570670587,3.2256,-75.64802104655281,36.00167127123692,0.10139171888871489,160.01770539194274,61.237048721782116,453.2572832906847,341.03268641879566,4.1345,65.96705583296188,0.06267522398557777,0.11184329556371445,36.75482881786387,0.07764149886648425
56,112.74836093044915,0.3178,-75.64782086622657,36.00273326952216,0.011498520046861816,-0.018332116125483022,-0.16413397627599124,0.1655543554639199,26.999830899033743,4.6916,-75.6490140546789,36.00228470050522,19.000206169951397,4.0705,-75.64909458387083,36.002254427859164,28.000209841999613,4.6707,-75.64900398558585,36.00228848855958,0.12221410750322016,3.1621681742612395,360.6850058849184,468.2461417744875,341.55937542745596,0.02090000000000014,9.000003672048216,0.0023222212747435167,0.020892083092070024,84.74815108844953,0.051362772451011784
57,118.70863408473593,0.3493,-75.64829660769793,36.00354748016289,0.007889074761670457,-0.015112250612601772,-0.3679600305497672,0.36835472265380137,50.99987045327773,4.4127,-75.64923820719764,36.00319349507116,13.000040413774084,2.839,-75.64962073694909,36.00304968660033,69.00014566144286,3.3423,-75.64905700523732,36.003261616500765,0.10074833741734515,44.68474091315153,92.35295849506798,312.03525581629395,341.6739109141421,1.0704000000000002,56.00010524766877,0.0191142497905316,0.05946575747433321,49.708488423293076,0.0602110443293524
58,111.75495955676973,0.3513,-75.64875236116242,36.00436920730123,0.008324590063284733,-0.020380090764772586,-0.30237448223593333,0.30317482482348507,39.99987131107134,9.3169,-75.64981470029174,36.00396982546366,0.0,2.9002,-75.65021736538662,36.00381844418284,77.98015993022203,2.9844,-75.64943236584533,36.00411356510979,0.13586727176515057,249.7241102346024,53.124661146521305,502.87827022673815,341.782337247395,6.3325000000000005,77.98015993022203,0.08120655312410784,0.1667312237539707,33.774799626547704,0.07796049211585337
59,114.73502936028078,0.3252,-75.64921812228278,36.00518717221364,0.0050974674470331055,-0.011169685251651146,-0.0235782597794838,0.02658346059532767,13.000040413760978,7.0555,-75.6505522700132,36.00468560588616,0.0,3.6022,-75.65068313703698,36.00463640455911,28.00012055418128,4.9642,-75.6504012678631,36.00474237448827,0.07446456834434098,58.7955002520921,282.601071294735,434.7914260010062,341.89558358156523,2.0913000000000004,28.00012055418128,0.07468896414046707,0.13941925512548642,86.7349088060995,0.05348480864112893
60,109.76817753867772,0.3816,-75.64971057327159,36.0059940626511,0.01210014164498754,-0.01476500613961805,-0.8418052755612422,0.8420216985309051,37.99999626443985,3.9996,-75.65076537746484,36.00558139790346,0.0,2.6422,-75.65114514726316,36.005432815991085,39.000095854387204,3.9951,-75.65075538181317,36.005585307155684,0.09843337426412034,28.592247561004513,184.32705396861232,302.2129779597193,342.6636187879945,0.0045000000000001705,39.000095854387204,0.00011538433179245522,0.004499551889864344,70.76808168429051,0.0510611551704975
61,120.69523011924973,0.3501,-75.65017192381706,36.00681387137861,0.005872359344139575,-0.015845300023552576,-0.11132864227526795,0.11260383975672267,56.000046671123876,7.8052,-75.65106669968834,36.00646381786419,48.000165350082575,7.0646,-75.65114665036624,36.00643253689952,68.999936622353,4.4874,-75.65093677574836,36.006514644363804,0.10563533349035052,42.09667879009652,110.03753275932633,492.51545875428644,342.7757431108388,3.3178,20.99977127227043,0.1579921970093577,0.25521754510593414,51.695293496896724,0.08003243081013482
62,114.73519102597108,0.3169,-75.65065313791699,36.007625913557355,0.01060755853145647,-0.015648666428988853,-0.030728006277115583,0.03607785233034933,53.00000523255552,7.9432,-75.65157790278008,36.00726412493078,14.999831799321008,4.1076,-75.65195768122177,36.007115540652734,68.99989022497374,4.4297,-75.65141799580078,36.00732668272579,0.10432444285992569,142.7086728313243,97.16575152093947,498.33418618299083,342.88139671402064,3.5134999999999996,54.00005842565273,0.06506474441758958,0.21959532844548094,45.73530080099734,0.08992616049242894
63,111.75505548538115,0.3592,-75.65113436174393,36.00843795267792,0.01295916394224482,-0.01969043331437833,-0.4019667385961583,0.4026573133966676,38.000042662694256,8.8504,-75.65220904806131,36.00801751133832,0.0,3.8319,-75.65258882670783,36.00786892418139,77.98033220883657,3.6455,-75.65180947480745,36.00817383665359,0.13126955542918886,204.13319648234767,64.5094159315558,526.6347101184448,342.98801292702075,5.2049,77.98033220883657,0.06674631734141537,0.13018665094941062,33.77472327654458,0.09730057513993687
64,113.74175944839814,0.3305,-75.65161271312883,36.00925220115075,0.009116789809241464,-0.017394393808192136,-0.2353536590590295,0.23617160207115134,0.9999450435026923,3.2497,-75.6530742802381,36.008716861739735,0.0,3.2444,-75.65308439195628,36.00871315747482,1.9998459365767705,3.2451,-75.65306416855637,36.00872056510309,0.11596262538794758,0.005999616572466948,498.194866773015,505.4854152622769,342.01907601471015,0.0045999999999999375,1.9998459365767705,0.002300177186585669,0.004600455937045697,111.74191351182137,0.026083319216577222
65,111.75501631590137,0.3135,-75.65206859562221,36.01007384003382,0.006270495016988078,-0.014982894782779546,0.06866704658912681,0.07056181354743674,54.00000186418196,6.3211,-75.65299420502606,36.009734811022945,53.000011242705746,6.5878,-75.6530043179468,36.00973110769728,62.000012269094945,4.9502,-75.65291330361966,36.00976444306328,0.09988596521853031,5.379437300655127,130.42021655624933,444.75448056180835,342.1321400768847,1.3709000000000007,9.0000010263892,0.15232220485090386,0.1713622771238023,49.75500404680643,0.0931906265274962
66,108.77485675391917,0.376,-75.65254458498484,36.01088812005668,0.007673527342980546,-0.013384870154853228,-0.7277691392555283,0.7279326602259844,45.000044985848696,7.3422,-75.65354112164913,36.01052310619648,37.000034581214415,6.0588,-75.65362202358584,36.0104934737494,77.98026063351645,3.0883,-75.65320760397833,36.01064527132511,0.08923246769902152,106.35259620609634,45.38051942191504,422.1533232865861,342.24663778575797,4.2539,40.98022605230204,0.10380372217983506,0.12898338947946875,30.794596120402716,0.08807714150220619
67,113.7417565878702,0.304,-75.65298039619745,36.011717113003684,0.00769986306555424,-0.01622474829216642,0.29120547006996844,0.2917587293416321,32.000084336481805,10.0048,-75.65412850015899,36.01129658408264,0.0,3.9239,-75.65445210879281,36.01117804971895,70.99992070590339,3.6776,-75.6537341031737,36.011441045016674,0.1081649886144428,237.3680435643791,70.6331981473241,549.3368099338932,342.3662940222757,6.3271999999999995,70.99992070590339,0.0891155924836676,0.16223657812474662,42.74183588196681,0.0789296933645135
68,109.7682731835713,0.3236,-75.65344635327463,36.012535067848845,0.014620537755746068,-0.01382070485509645,-0.3669458124935545,0.3674969405498687,36.9999448542411,4.8206,-75.65453385612071,36.012136734730085,23.00008331136617,3.8782,-75.65467543498349,36.01208487720014,37.999845748339716,4.8187,-75.65452374407722,36.01214043820915,0.09213803236730966,6.560724998633475,196.14668114327998,332.75243370638805,342.4793092484823,0.0019000000000000128,14.999762436973548,0.00012666867278621845,0.0019001883198762539,71.76842743523159,0.06263339132039177
69,113.74175944839814,0.3031,-75.6538821795165,36.01336405243994,0.013288507362914837,-0.016689339708771265,0.10674124221536374,0.10885224516530635,39.00014969881368,7.6899,-75.65496955927941,36.01296576966965,0.0,3.9971,-75.65536396487121,36.01282130402589,68.9998084502449,3.4472,-75.65466617320348,36.01307689305982,0.11126226472514178,181.72097430627434,86.73747353606518,487.24798571006187,342.59828345642705,4.242699999999999,68.9998084502449,0.06148857649451838,0.14142494203530195,44.74195099815324,0.07027185739240059
70,109.76827318355845,0.338,-75.65435820439048,36.01417832426819,0.011783070787947325,-0.014733734768205903,-0.4752800377144837,0.4756543261101434,36.000133687116545,7.9177,-75.65545583709724,36.01377627974173,23.999984205196306,6.6174,-75.65557719496574,36.01373182833643,62.999954449649145,3.4068,-75.65518278752056,36.01387629467669,0.09822489845470603,119.69340310531015,94.0457322613683,482.84172715879384,342.7117957393105,4.5108999999999995,38.99997024445284,0.11566419081157138,0.16707147946180936,46.768318733909304,0.06561706905608669
71,111.75469900496857,0.3965,-75.65483192599524,36.01499162344413,0.00886522074051553,-0.0197237568717007,-0.604502970274396,0.604889626125692,41.99987169279922,6.4504,-75.65586370761058,36.01458177931795,24.000121453856977,4.9935,-75.65604309309245,36.01451052366736,62.00004741683559,3.5598,-75.65566438667604,36.01466095566726,0.13149171247800467,61.759658880860684,100.79055138324605,389.4137194156558,344.093437434691,2.8906,37.999925962978615,0.07606856926027077,0.14452873014140838,49.75465158813298,0.06357797510443186
72,100.82788054906268,0.3991,-75.65531919279022,36.01580129809259,0.01564914392519542,-0.01840032037976626,-0.6758872335990134,0.676318726665022,44.00010947711877,6.5227,-75.65633104722183,36.01539936655124,33.000020035898785,5.6767,-75.65644067577225,36.01535582139582,65.00007432986004,3.3982,-75.656121761569,36.015482502924975,0.12266880253177508,67.87498097233356,76.95009518014581,415.1682607828346,344.1946599932566,3.1245000000000003,32.000054293961256,0.09764045933477138,0.14878596330565466,35.82780621920264,0.08370872560967943
73,112.74813521766936,0.3947,-75.65581636858549,36.01660703116308,0.004352755478632602,-0.0160368223799771,-0.667162791918301,0.6673697004453573,49.99998114649626,6.1075,-75.65675853483437,36.016232782541394,39.99989882800036,4.8575,-75.65685819778986,36.01619319537202,69.9998919508059,3.4487,-75.65655921402413,36.016311960389174,0.10691214919984734,52.584236237797654,79.5733058757042,430.5704909990398,344.30862873431397,2.6588,29.99999312280554,0.08862668698343201,0.13294059288639795,42.748243266863454,0.07144153225045685
74,107.78154748055823,0.3719,-75.65630318418326,36.01741700048844,0.00831303756288879,-0.014280663269308784,-0.6138994168178868,0.6141217614661404,58.00018535737791,6.7435,-75.65716648766552,36.01707585468822,44.99993912552878,5.1548,-75.65729617902603,36.01702460204098,69.99983305011531,3.6559,-75.65704677567525,36.01712315820028,0.0952044217953919,48.96289442715562,71.33587256124855,456.8777120924842,344.3366330243997,3.0876,24.99989392458653,0.12350452403173809,0.25730755427667434,37.78171443044292,0.0869203541847188
75,94.86763691627613,0.3658,-75.65679834842369,36.0182235589809,0.0074782705283644125,-0.014005284211634179,-0.6502551263470764,0.6504489233264948,53.99993731647045,6.2194,-75.65769165419367,36.01787055429002,41.99979069591525,5.2028,-75.65781137042812,36.01782324574758,64.00017026543803,4.2851,-75.65759189081523,36.017909980697496,0.09336856141089453,29.943243346931524,60.494709775245155,375.04921294165734,344.4379072838941,1.9343000000000004,22.000379569522778,0.08792121035400656,0.19342549417308294,30.867466650838097,0.12697187120451897
76,96.85427279764515,0.3422,-75.65727370452242,36.01903794766721,0.010588568538488653,-0.016715262954175365,-0.29281344951927224,0.293481232821959,63.000080826924005,6.5417,-75.65808714194382,36.0187165086968,29.000188712010132,4.8486,-75.65842633556066,36.01858246903801,71.99994895865896,3.6025,-75.65799735721562,36.01875199084604,0.11143508636116911,85.67572351881068,39.61329442177231,402.0228133495366,344.5474573337066,2.9391999999999996,42.99976024664883,0.06835386948998314,0.3265825628751066,24.85432383898619,0.13117637080458142
77,103.80787536410962,0.3202,-75.65775897874934,36.0198484184062,0.007275455960337151,-0.014500115143103277,-0.018988821446043858,0.024975206475698924,62.9999924248662,6.3425,-75.65857242241141,36.01952697630984,33.99980371355211,4.718,-75.65886173819716,36.019412643688455,72.99981484773443,3.4589,-75.65847265981868,36.01956639896709,0.09666743428735518,78.46218883269478,45.166477220903346,410.6367970776787,344.6599285212715,2.8836000000000004,39.000011134182316,0.0739384404296391,0.28836512070510384,30.808060516375193,0.10187918185669977
78,99.83442679660587,0.3684,-75.65824426498514,36.02065888611437,0.006609236813006361,-0.014925796600159082,-0.5187660058330863,0.5190227646485397,56.00000648076265,7.4373,-75.65912755061818,36.02030984484428,42.00002441726051,6.0824,-75.65926721986713,36.02025464896438,70.00006677136508,3.5781,-75.65898787800097,36.02036503686932,0.09950531066772722,77.19836032860508,51.193984505055425,396.21125939378607,344.7661685248316,3.8591999999999995,28.000042354104572,0.13782836294296794,0.2756559557525973,29.834360025240784,0.10758400707387374
79,103.80792210857985,0.3279,-75.65871964671429,36.021473268289085,0.004805720757954284,-0.016250454970135723,0.10349523500538282,0.10487342803379347,24.00002803517578,4.7003,-75.65993209772284,36.02099414550403,0.0,3.6487,-75.66017153337012,36.02089952393852,27.00004131787709,4.5469,-75.6599021678303,36.02100597270475,0.1083363664675715,11.035019074398065,285.7804069631751,388.1374181838678,344.8782296261642,0.15340000000000042,27.00004131787709,0.005681472787170597,0.0511331069380713,76.80788079070275,0.054929259296927394
80,109.76830475299751,0.3876,-75.65921970040546,36.0222773942292,0.004727094472485691,-0.015919628131599164,-0.5901398995179932,0.5903735097250785,59.999829105132136,7.3889,-75.66005942561549,36.02193805268805,30.000121351236896,3.6272,-75.66035742102929,36.021817631435106,72.99998977993664,3.3896,-75.65993029338627,36.02199023982646,0.1061308542106611,93.21107740978425,64.05026309403559,401.12390034405405,345.3064583241664,3.9992999999999994,42.99986842869974,0.0930072613275885,0.30763465929701983,36.76831497306087,0.0816463849975035
81,115.72840212776254,0.3335,-75.65971384060613,36.02308433174424,0.0109178127037116,-0.015796417298582253,-0.21538891052254883,0.21624316916331673,59.000006753354306,6.8478,-75.66056350262008,36.02274097496681,18.999878342818242,3.2042,-75.66096083369297,36.02258040285917,76.98666522930073,3.2148,-75.6603848353959,36.02281317685608,0.10530944865721503,112.40280738015798,67.06477805541977,401.4874411317634,345.4166156024791,3.6330000000000005,57.986786886482484,0.06265220397729784,0.201983042312079,38.74173689846181,0.07437198821394088
82,111.75479858019456,0.364,-75.66020798419231,36.02389126321432,0.006208212959152215,-0.015639474134298635,-0.4178877005862063,0.4182263326962691,56.99989898282745,7.9407,-75.66107752062645,36.02353987300747,17.999906346986094,3.5638,-75.66146492372512,36.023383320311446,73.99992131729827,3.6363,-75.66090865390454,36.023608116939855,0.10426316089532424,98.9291478242285,74.86857896553096,412.75763505089446,345.520977757041,4.304399999999999,56.00001497031218,0.07686426516639204,0.25319966734820104,37.75487726289629,0.08667224573964812
83,115.72844965374479,0.3239,-75.66071201170762,36.0246942086738,0.005018946046176281,-0.013339461589480024,-0.08946069979853633,0.09058889481252919,62.000160370287134,5.9731,-75.66152201681017,36.024366875799195,22.99997763333935,3.4147,-75.66190942316808,36.02421031814314,73.00003730584059,3.4471,-75.66141274888184,36.024411030642064,0.08892974392986683,65.18013823941612,82.78933964717612,378.8433012160123,345.6297869114685,2.526,50.000059672501244,0.05051993970697669,0.2296389327625604,42.7284123479042,0.07309422064574302
84,113.74166048912558,0.3178,-75.66123150635121,36.02548756187208,0.005058837097028415,-0.015395999890985864,0.2185462398731488,0.21914626989321404,63.00008919172946,5.7781,-75.66203053527072,36.02512429473179,37.0001833233189,3.9215,-75.66228225764263,36.025009851834504,72.99995623435542,3.6352,-75.66193371901443,36.02516830964087,0.1026399992732391,39.786042738182005,68.083665396502,353.892597413712,347.26161186958416,2.1429,35.99977291103652,0.059525375487661666,0.21429284918145017,40.741704254770156,0.08142516521290563
85,102.81432124612779,0.306,-75.66177337122636,36.02627402900001,0.010439938438823262,-0.016742046760681795,-0.035938274133854975,0.04099814620276611,67.99993613603054,5.3876,-75.66252399770622,36.02593276386703,32.999833296671675,3.7726,-75.66286285820576,36.025778702145985,78.97361224680652,3.1545,-75.66241775259122,36.025981065594365,0.11161364507121196,52.1997089743158,36.39483028729728,333.6583206030738,347.3496447385762,2.2331,45.97377895013485,0.048573340086359156,0.20349607346321527,23.840708999321265,0.11948050706382497
86,110.76133901115855,0.3722,-75.6623441006433,36.027047375588204,0.0033436079592925067,-0.012141075588054552,-0.6458330480698322,0.6459558122734019,71.99989012060591,6.2111,-75.66302714934487,36.026736832084595,47.999857753893124,4.1361,-75.66325951215128,36.026631188954184,80.96007463983305,3.5398,-75.66294039697429,36.026776270271064,0.08094050392036369,46.14455454905385,43.047413237917624,362.3194665867805,347.4476567858179,2.6713,32.96021688593993,0.08104618999456631,0.29813002112487885,29.8012643713255,0.1062907922473194
87,103.80792361756284,0.326,-75.66285713512761,36.027846949955524,0.004363192549002108,-0.015639088482185686,0.005408790316607792,0.01711354873959024,73.0000418056122,6.3327,-75.66355935853693,36.02752768949681,37.000183323303844,3.2528,-75.66390790527743,36.02736922723502,79.96669917824354,3.9841,-75.6634919088858,36.02755835619387,0.1042605898812379,45.34153601431004,38.838073834967474,315.6236648235767,347.53811500938343,2.3486,42.9665158549397,0.054661169361024414,0.3371200669673411,23.84122443931929,0.15343591136900708
88,106.78815659519121,0.3328,-75.66340140811964,36.02863291042493,0.010491919667133885,-0.014997365963930592,-0.35272412789831264,0.3531986859627069,70.99990493530447,5.084,-75.66411778208223,36.02831567984955,43.0002011396943,3.142,-75.66439054606548,36.028194889653875,80.96045756816476,2.7516,-75.66402075103066,36.02835865172343,0.09998243975953729,44.84126036085553,31.198819551808015,280.90795222569454,347.31528558216854,2.3324,37.96025642847046,0.0614432098053659,0.23416371420048657,25.827699027026455,0.09365139331494203
89,109.76825514511803,0.3617,-75.66394217256406,36.02941993901225,0.0069624272268749,-0.012769919720520323,-0.5708231310926948,0.571008400317391,69.99997402344884,4.6807,-75.6646586127263,36.0291026718734,62.99994923489993,3.3533,-75.66472680537994,36.029072473895006,78.97352503466865,2.504,-75.66457119483263,36.02914138426593,0.08513279813680216,20.605019685264153,36.060564697669065,282.440608781613,347.4139332569041,2.1767,15.973575799768724,0.13626879962791522,0.24256840990578069,30.79473011044938,0.06956709775719279
90,98.84108870320219,0.3458,-75.66446359349108,36.03021552908119,0.009664160693390428,-0.014970754658760656,-0.39170435724902575,0.39210945281239123,75.00007274749872,5.4503,-75.66514100879952,36.02991555000298,66.99985861904136,3.3329,-75.66521894367341,36.02988103398791,81.953705243498,2.4926,-75.6650732679167,36.02994554863397,0.09980503105840438,24.132275609051533,16.647439108104834,267.0869879673041,347.50495420224934,2.9577000000000004,14.953846624456645,0.19778857402233588,0.42534603341515215,16.887383459704182,0.1271244894226856
91,100.82777177574273,0.3757,-75.66499469950158,36.0310068367589,0.01159152664500633,-0.01646810127255719,-0.6077666034276916,0.6081001612329321,66.0000093655797,5.5511,-75.66575979537771,36.03066802514446,48.99981351526728,3.7333,-75.66592540848174,36.03059468350128,76.98692810428544,2.586,-75.66565276190158,36.03071542355711,0.10978734181704795,50.68203238014584,29.041425405468374,279.29096833810917,347.60334734234385,2.9651,27.987114589018162,0.10594518382982834,0.2698754828825911,23.840843671457293,0.09271064524642693
92,95.86093936457458,0.2954,-75.66551613867128,36.03180242626968,0.013745223177718011,-0.016405937311086458,0.12038446343905207,0.12227225759250968,57.000027642949235,5.8464,-75.66637859553661,36.0314205014881,40.00009021953377,3.7465,-75.66654420629649,36.03134715893793,71.99996182708156,2.7672,-75.66623246581557,36.03148521164414,0.10937291540724305,50.5469974370738,30.290308603696474,290.6047890860134,347.6980728779851,3.0792,31.999871607547796,0.09622538608166512,0.2052809007160398,23.860977537493014,0.10359173240559963
93,96.85467883233602,0.3538,-75.66605937077551,36.03258821123856,0.011521563544545286,-0.01663527569226971,-0.37173041841899135,0.3722807848947179,55.999869922217144,6.4014,-75.6669206534185,36.03220440102284,30.999910541382327,3.8612,-75.66716385198087,36.03209602511021,66.00013210481087,4.06,-75.66682337046872,36.032247751520586,0.11090183794846473,32.88034453532265,52.12192730273114,311.553758589615,347.8698945288109,2.3414,35.000221563428546,0.06689671937524276,0.23413386141769338,30.854546727525147,0.12011843935771456
94,92.880599553841,0.3331,-75.66659308675383,36.03337836599542,0.007366915975111741,-0.014887537868336164,-0.1686434481471224,0.1694595020579155,67.00013807997588,5.3427,-75.66734736133999,36.03304223483648,57.99996788145772,3.7162,-75.66743491352672,36.03300321569876,75.99333019496815,2.7186,-75.66725987484139,36.03308122053613,0.09925025245557444,26.60923505178721,18.39591216931541,264.36487755033335,347.96415574669857,2.6241,17.99336231351043,0.14583711227943638,0.291787383884021,16.887269358872842,0.1412602564278173
95,99.83438189485256,0.394,-75.66712681873761,36.03416851831973,0.008160786047771724,-0.014921791954147291,-0.6832924798289781,0.6835041121272606,55.99992093901126,5.9392,-75.66798810797015,36.03378469256937,41.99983466453595,3.6284,-75.6681242999355,36.03372399718441,67.00021820778693,3.186,-75.66788109849035,36.033832383974485,0.09947861302764861,31.370630440294292,45.86310869077968,278.9101861640349,348.06531982467806,2.7531999999999996,25.000383543250976,0.11012631047187453,0.2502841453035051,32.834163687065626,0.0850333825039635
96,95.86076176090637,0.3312,-75.66766055563733,36.034958667908704,0.012168982931830462,-0.01357478668958364,-0.31353213360586096,0.31406171015057904,65.99970206670012,3.9034,-75.66842457140272,36.03461818950111,38.00009070424184,3.2133,-75.66869695687747,36.0344968075546,72.99974520415297,2.816,-75.6683564748035,36.03464853736904,0.0904985779305576,22.15628858516928,28.769372315768607,249.33128993709175,348.15968871363816,1.0874000000000001,34.99965449991113,0.031068878122861503,0.1553418998494457,22.8610165567534,0.10869157956433755
97,95.86114078131085,0.295,-75.66818463815028,36.03575311338653,0.012548166251910218,-0.01641978629661308,0.1163600473235391,0.11818090569735994,62.00033712559387,5.412,-75.66899723757362,36.03539099818399,48.00016484277379,3.9011,-75.66913343260156,36.03533030174433,75.00030230672557,2.9722,-75.66887076989845,36.03544735437023,0.10946524197742054,37.993916752890215,28.974839194406854,295.8468315898101,348.2564978054085,2.4398,27.00013746395178,0.09036250290419474,0.18767742574735155,20.86083847458528,0.12833616459192798
98,105.79476109923472,0.3053,-75.66872578899856,36.0365402807003,0.007602031534062696,-0.012330644585617435,-0.01124832744044113,0.018340134938137208,52.00007177548909,6.1283,-75.66962887549508,36.03614337738675,21.00007208372755,3.1269,-75.66993141216942,36.03601041526469,68.99962557755946,3.547,-75.66946297146276,36.03621628873438,0.08220429723744957,73.75021397767881,64.42305774381953,334.60348438457277,348.2013870824511,2.5813,47.99955349383191,0.05377758358380782,0.15184516194099312,36.79513552167526,0.08810131975435669
99,112.74816760445893,0.3183,-75.6692344987977,36.03734145155489,0.0035263116587779943,-0.01566930971283578,0.11040279485527549,0.11156495530697642,48.0001091550921,6.5528,-75.67019601056549,36.03691886464907,6.000160721149948,3.2845,-75.67060589862902,36.03673871720423,64.9996629561392,3.6304,-75.67003010545035,36.03699177674356,0.10446206475223853,62.35159117090484,80.19058801203244,337.6047828785566,348.3041451144029,2.9224000000000006,58.99950223498926,0.049532621281453644,0.1719103944845889,47.748504648319724,0.06936552305448068
100,99.83447163670988,0.3342,-75.66980137392493,36.038117055698144,0.011675750332553605,-0.012122350705913753,-0.7273045284706825,0.7274992451311734,51.00010320954939,6.6327,-75.67069484252967,36.03772438298507,29.00001204784222,3.3106,-75.67090954782707,36.037630017482485,68.00000222367042,3.1098,-75.67052893177195,36.03779729561185,0.08081567137275836,67.58108153473813,47.46492350658903,308.4377836011661,348.395476860986,3.5229,38.9999901758282,0.09033079198526203,0.20723064278638884,31.834469413039457,0.08718851142099164
101,104.8012503797333,0.3685,-75.6703197953404,36.0389139687197,0.009834194722289594,-0.012503824938428528,-0.986898911298951,0.9870271111509459,43.999750808094305,6.1045,-75.67129128050902,36.03848699450612,35.99981084395309,3.2838,-75.67136935573183,36.03845268125587,72.0000889892145,2.7568,-75.67101801577928,36.03860709947785,0.08335883292285685,75.81251527470164,43.66836969837311,310.52339516054127,348.49714419199927,3.3476999999999997,36.00027814526141,0.09299094819467792,0.11955927026114474,32.8011613905188,0.07281144626453197
